Location;New Cases;New Deaths;Total Cases;Total Recovered;Total Active Cases
Riau;147;3;25113;23221;1307
Riau;166;3;26332;24276;1439
Riau;88;2;26420;24374;1427
Riau;266;2;26686;24452;1613
Riau;138;5;26824;24541;1657
Riau;93;1;26917;24660;1630
Riau;170;2;27087;24846;1612
Riau;96;5;27183;25012;1537
Riau;188;1;27371;25150;1586
Riau;88;6;27459;25290;1528
Riau;167;4;27626;25431;1550
Riau;68;6;25181;23349;1241
Riau;122;5;27748;25581;1517
Riau;137;5;27885;25677;1553
Riau;122;1;28007;25881;1470
Riau;112;7;28119;26021;1435
Riau;153;5;28272;26120;1484
Riau;44;2;28316;26289;1357
Riau;132;9;28448;26388;1381
Riau;129;2;28577;26547;1349
Riau;116;1;28693;26663;1348
Riau;96;2;28789;26811;1294
Riau;81;5;25262;23505;1161
Riau;89;2;28878;26941;1251
Riau;130;1;29008;27081;1240
Riau;110;2;25372;23601;1173
Riau;160;2;25532;23693;1239
Riau;169;1;25701;23808;1292
Riau;139;1;25840;23901;1337
Riau;192;5;26032;24015;1410
Riau;134;7;26166;24168;1384
Riau;259;7;7889;4204;3519
Riau;233;9;9669;6081;3369
Riau;307;5;9976;6189;3563
Riau;206;2;10182;6305;3651
Riau;162;4;10344;6418;3696
Riau;295;12;10639;6535;3862
Riau;183;6;10822;6655;3919
Riau;278;2;11100;6764;4086
Riau;256;8;11356;6887;4211
Riau;285;4;11641;6998;4381
Riau;198;5;11839;7503;4069
Riau;178;6;8067;4359;3536
Riau;169;2;12008;8132;3607
Riau;315;9;12323;8439;3606
Riau;282;6;12605;8611;3710
Riau;275;6;12880;8865;3725
Riau;379;9;13259;9142;3818
Riau;288;3;13547;9683;3562
Riau;206;4;13753;9945;3502
Riau;247;6;14000;10241;3447
Riau;249;6;14249;10506;3425
Riau;261;6;14510;10730;3456
Riau;175;5;8242;4816;3249
Riau;161;6;14671;10977;3364
Riau;127;5;14798;11208;3255
Riau;166;6;8408;5034;3191
Riau;297;8;8705;5313;3201
Riau;132;7;8837;5495;3144
Riau;150;2;8987;5757;3030
Riau;246;4;9233;5855;3174
Riau;203;6;9436;5928;3298
Riau;25;2;14823;11372;3114
Riau;152;0;15907;13303;2239
Riau;146;10;16053;13792;1886
Riau;116;3;16169;13878;1913
Riau;146;3;16315;13968;1966
Riau;130;1;16445;14019;2044
Riau;163;3;16608;14224;1999
Riau;148;8;16756;14348;2015
Riau;268;2;17024;14389;2240
Riau;274;2;17298;14637;2264
Riau;688;3;17986;15632;1954
Riau;9;2;14832;11528;2965
Riau;176;5;18162;15830;1927
Riau;308;4;18470;15952;2109
Riau;171;5;18641;16131;2096
Riau;113;2;18754;16264;2074
Riau;138;3;18892;16380;2093
Riau;236;5;19128;16560;2144
Riau;206;4;19334;16760;2146
Riau;261;8;19595;16958;2201
Riau;170;8;19765;17214;2107
Riau;173;6;19938;17408;2080
Riau;99;2;14931;11871;2719
Riau;136;6;20074;17578;2040
Riau;168;4;15099;12120;2634
Riau;176;2;15275;12438;2490
Riau;143;7;15418;12648;2416
Riau;165;5;15583;13003;2221
Riau;158;4;15741;13164;2214
Riau;14;2;15755;13292;2098
Riau;163;2;20237;17861;1918
Riau;139;5;21846;19378;1970
Riau;149;3;21995;19558;1936
Riau;178;4;22173;19785;1883
Riau;181;3;22354;19938;1908
Riau;78;3;22432;20105;1816
Riau;177;3;22609;20229;1866
Riau;153;4;22762;20452;1792
Riau;288;5;23050;20649;1878
Riau;184;9;23234;20849;1853
Riau;372;5;23606;21032;2037
Riau;227;5;20464;18036;1965
Riau;121;2;23727;21160;2028
Riau;76;4;23803;21259;2001
Riau;116;1;23919;21424;1951
Riau;96;3;24015;21629;1839
Riau;214;4;24229;21741;1937
Riau;79;7;24308;22022;1728
Riau;93;8;24401;22213;1622
Riau;117;2;24518;22398;1552
Riau;81;4;24599;22570;1457
Riau;116;3;24715;22888;1252
Riau;179;5;20643;18196;1979
Riau;141;4;24856;23000;1277
Riau;110;3;24966;23077;1307
Riau;155;2;20798;18352;1976
Riau;114;3;20912;18558;1881
Riau;225;3;21137;18749;1912
Riau;164;5;21301;18935;1885
Riau;171;6;21472;19078;1907
Riau;235;6;21707;19264;1950
Riau;21;3;29029;27201;1138
Riau;173;4;29842;28104;1024
Riau;89;3;29931;28148;1066
Riau;96;3;30027;28240;1067
Riau;47;2;30074;28344;1008
Riau;67;1;30141;28432;986
Riau;56;2;30197;28483;989
Riau;80;4;30277;28555;993
Riau;22;1;30299;28612;957
Riau;109;2;30408;28723;953
Riau;69;3;30477;28797;945
Riau;78;1;29107;27311;1105
Riau;133;8;30610;28968;899
Riau;197;1;30807;29059;1004
Riau;51;2;30858;29153;959
Riau;116;3;30974;29212;1013
Riau;110;2;31084;29267;1066
Riau;133;2;31217;29330;1134
Riau;69;4;31286;29415;1114
Riau;49;4;31335;29471;1103
Riau;63;2;31398;29562;1073
Riau;104;1;29211;27446;1073
Riau;92;5;29303;27504;1102
Riau;68;3;29371;27611;1060
Riau;70;3;29441;27741;997
Riau;93;3;29534;27818;1010
Riau;62;1;29596;27892;997
Riau;73;3;29669;27975;984
Riau;55;2;31453;29637;1051
Riau;0;0;1;0;1
Riau;107;2;32319;30476;1055
Riau;0;0;1;0;1
Riau;111;1;32430;30526;1115
Riau;0;0;1;0;1
Riau;58;4;32488;30576;1119
Riau;0;0;1;0;1
Riau;66;3;32554;30683;1075
Riau;0;0;1;0;1
Riau;169;4;32723;30794;1129
Riau;0;0;1;0;1
Riau;69;1;32792;30892;1099
Riau;0;0;1;0;1
Riau;117;3;32909;30944;1161
Riau;0;0;1;0;1
Riau;82;1;32991;31065;1121
Riau;0;0;1;0;1
Riau;108;1;33099;31121;1172
Riau;0;0;1;0;1
Riau;132;7;33231;31332;1086
Riau;1;0;1;0;1
Riau;89;1;31542;29743;1033
Riau;0;0;1;0;1
Riau;219;3;33450;31446;1188
Riau;0;0;1;0;1
Riau;49;0;33499;31558;1125
Riau;0;0;1;0;1
Riau;74;4;33573;31634;1119
Riau;0;0;1;0;1
Riau;167;3;33740;31705;1212
Riau;0;0;1;0;1
Riau;125;5;33865;31846;1191
Riau;0;0;1;0;1
Riau;120;7;33985;31931;1219
Riau;0;0;1;0;1
Riau;169;0;34154;32038;1281
Riau;0;0;1;0;1
Riau;112;3;34266;32113;1315
Riau;0;0;1;0;1
Riau;125;1;34391;32208;1344
Riau;1;0;2;0;2
Riau;69;5;34460;32313;1303
Riau;0;0;1;0;1
Riau;79;3;31621;29908;944
Riau;1;0;3;0;3
Riau;132;2;34592;32453;1293
Riau;0;0;3;0;3
Riau;160;5;34752;32597;1304
Riau;0;0;1;0;1
Riau;87;4;31708;29978;957
Riau;0;0;1;0;1
Riau;129;1;31837;30077;986
Riau;0;0;1;0;1
Riau;68;4;31905;30164;963
Riau;0;0;1;0;1
Riau;134;3;32039;30263;995
Riau;0;0;1;0;1
Riau;64;2;32103;30334;986
Riau;0;0;1;0;1
Riau;109;3;32212;30409;1017
Riau;0;1;3;0;2
Riau;199;6;34951;32672;1422
Riau;1;0;14;2;9
Riau;265;1;36804;33856;2049
Riau;3;0;17;3;11
Riau;191;5;36995;33991;2100
Riau;0;0;17;3;11
Riau;146;6;37141;34085;2146
Riau;3;0;20;3;14
Riau;253;7;37394;34281;2196
Riau;0;0;20;3;14
Riau;335;11;37729;34443;2358
Riau;0;2;20;7;8
Riau;269;10;37998;34549;2511
Riau;5;0;25;10;10
Riau;235;6;38233;34743;2546
Riau;1;0;26;10;11
Riau;320;6;38553;34958;2645
Riau;4;0;30;10;15
Riau;330;8;38883;35236;2689
Riau;0;0;30;10;15
Riau;227;9;39110;35439;2704
Riau;4;0;7;0;6
Riau;203;4;35154;32804;1489
Riau;4;1;34;10;18
Riau;410;14;39520;35651;2888
Riau;1;0;35;10;19
Riau;460;4;39980;35884;3111
Riau;0;0;35;10;19
Riau;419;12;40399;36041;3361
Riau;1;0;36;13;17
Riau;477;11;40876;36282;3586
Riau;0;0;36;14;16
Riau;421;9;41297;36610;3670
Riau;2;0;38;15;17
Riau;404;8;41701;36834;3842
Riau;1;0;39;15;18
Riau;614;14;42315;37042;4234
Riau;0;0;39;16;17
Riau;383;11;42698;37371;4277
Riau;1;0;40;16;18
Riau;479;11;43177;37642;4474
Riau;1;0;41;17;18
Riau;579;10;43756;37922;4763
Riau;3;0;10;0;9
Riau;116;4;35270;32925;1480
Riau;1;0;42;24;12
Riau;521;14;44277;38325;4867
Riau;0;0;10;1;8
Riau;217;6;35487;33048;1568
Riau;1;1;11;1;8
Riau;85;8;35572;33156;1537
Riau;1;0;12;1;9
Riau;214;5;35786;33326;1576
Riau;0;0;12;1;9
Riau;222;4;36008;33442;1678
Riau;0;0;12;1;9
Riau;300;6;36308;33588;1826
Riau;1;1;13;1;9
Riau;231;4;36539;33714;1927
Riau;1;0;43;25;12
Riau;377;15;44654;38658;4896
Riau;2;0;75;47;22
Riau;551;14;49437;42395;5802
Riau;1;0;76;50;20
Riau;587;24;50024;42922;5838
Riau;7;0;83;50;27
Riau;523;12;50547;43701;5570
Riau;8;0;91;50;35
Riau;513;14;51060;43964;5806
Riau;5;0;96;50;40
Riau;112;16;51172;44465;5401
Riau;1;0;97;55;36
Riau;146;12;51318;45029;4971
Riau;0;0;97;62;29
Riau;355;6;51673;45596;4753
Riau;4;0;101;62;33
Riau;317;21;51990;46196;4449
Riau;2;0;103;64;33
Riau;321;18;52311;46775;4173
Riau;5;0;108;64;38
Riau;385;17;52696;47244;4072
Riau;3;0;46;27;13
Riau;583;16;45237;39002;5119
Riau;1;0;109;65;38
Riau;421;11;53117;47840;3886
Riau;1;0;110;68;36
Riau;512;17;53629;48488;3733
Riau;1;0;111;68;37
Riau;639;6;54268;48919;3935
Riau;1;0;112;68;38
Riau;592;12;54860;49432;4002
Riau;1;0;113;69;38
Riau;665;24;55525;49634;4441
Riau;0;0;113;70;37
Riau;642;19;56167;49813;4885
Riau;0;0;113;79;28
Riau;739;27;56906;50160;5250
Riau;0;0;113;79;28
Riau;810;14;57716;50408;5798
Riau;0;0;113;82;25
Riau;503;19;58219;50866;5824
Riau;6;0;119;86;27
Riau;652;11;58871;51279;6052
Riau;8;0;54;27;21
Riau;341;18;45578;39400;5044
Riau;0;0;119;87;26
Riau;726;21;59597;51730;6306
Riau;0;0;119;90;23
Riau;473;26;60070;52231;6252
Riau;5;0;59;27;26
Riau;483;7;46061;39731;5189
Riau;3;0;62;28;28
Riau;570;15;46631;40303;5172
Riau;0;0;62;28;28
Riau;520;20;47151;40782;5193
Riau;5;0;67;28;33
Riau;628;17;47779;41287;5299
Riau;3;0;70;39;25
Riau;653;7;48432;41543;5689
Riau;3;0;73;40;27
Riau;454;26;48886;41765;5895
Riau;0;0;119;91;22
Riau;452;13;60522;52820;6102
Riau;0;0;122;108;8
Riau;438;11;64643;58312;4598
Riau;0;0;122;109;7
Riau;387;12;65030;58759;4526
Riau;0;0;122;110;6
Riau;388;7;65418;59321;4345
Riau;5;0;127;110;11
Riau;322;13;65740;59722;4253
Riau;0;0;127;110;11
Riau;163;9;65903;60268;3861
Riau;1;1;128;112;9
Riau;310;5;66213;60789;3645
Riau;0;0;128;113;8
Riau;326;14;66539;61242;3504
Riau;2;1;130;114;8
Riau;331;15;66870;61582;3480
Riau;6;0;136;115;13
Riau;353;8;67223;61947;3460
Riau;8;0;144;115;21
Riau;284;9;67507;62332;3350
Riau;0;0;119;94;19
Riau;615;16;61137;53398;6123
Riau;0;0;144;117;19
Riau;274;12;67781;62711;3233
Riau;0;0;144;117;19
Riau;148;7;67929;63115;2970
Riau;24;0;168;118;42
Riau;224;7;68153;63475;2827
Riau;27;1;195;118;68
Riau;329;10;68482;63792;2829
Riau;24;0;219;121;89
Riau;295;11;68777;63969;2936
Riau;3;1;222;122;90
Riau;274;11;69051;64269;2899
Riau;3;0;225;122;93
Riau;365;10;69416;64579;2944
Riau;0;0;225;122;93
Riau;223;6;69639;64884;2856
Riau;1;0;226;139;77
Riau;209;10;69848;65196;2743
Riau;2;0;228;166;52
Riau;288;14;70136;65469;2744
Riau;0;0;119;98;15
Riau;380;13;61517;53876;6012
Riau;0;0;228;176;42
Riau;381;8;70517;65720;2866
Riau;0;0;119;100;13
Riau;593;16;62110;54577;5888
Riau;0;0;119;102;11
Riau;507;19;62617;55259;5694
Riau;1;0;120;102;12
Riau;528;9;63145;55997;5475
Riau;0;0;120;102;12
Riau;313;22;63458;56558;5205
Riau;0;0;120;108;6
Riau;345;13;63803;57196;4899
Riau;2;0;122;108;8
Riau;402;14;64205;57842;4641
Riau;1;0;229;178;41
Riau;416;11;70933;65867;3124
Riau;0;0;240;217;12
Riau;1;0;241;217;13
Riau;1;0;242;218;13
Riau;3;0;245;221;13
Riau;3;0;248;221;16
Riau;0;0;248;222;15
Riau;5;0;253;224;18
Riau;5;0;258;224;23
Riau;5;0;263;224;28
Riau;11;0;274;225;38
Riau;1;0;230;188;32
Riau;506;10;71439;66089;3398
Riau;15;0;289;230;48
Riau;23;0;312;232;69
Riau;38;0;350;232;107
Riau;4;0;354;234;109
Riau;13;0;367;235;121
Riau;5;0;372;244;117
Riau;11;0;383;257;115
Riau;4;0;387;266;110
Riau;25;1;412;271;129
Riau;6;0;418;287;119
Riau;4;0;234;200;24
Riau;447;8;71886;66442;3484
Riau;10;0;428;306;110
Riau;18;0;446;310;124
Riau;1;0;235;205;20
Riau;463;6;72349;66688;3695
Riau;1;0;236;208;18
Riau;424;11;72773;66959;3837
Riau;1;1;237;212;14
Riau;418;3;73191;67283;3928
Riau;1;0;238;214;13
Riau;532;15;73723;67476;4252
Riau;0;0;238;215;12
Riau;672;8;74395;67687;4705
Riau;2;0;240;216;13
Riau;504;16;74899;67986;4894
Riau;3;0;449;326;111
Riau;41;0;775;406;355
Riau;17;0;792;427;351
Riau;33;0;825;437;374
Riau;68;0;893;483;396
Riau;27;0;920;535;371
Riau;41;0;961;580;367
Riau;23;1;984;600;369
Riau;34;1;1018;617;385
Riau;23;0;1041;640;385
Riau;11;0;1052;659;377
Riau;10;0;459;327;120
Riau;47;1;1099;695;387
Riau;34;0;1133;721;395
Riau;63;1;1196;750;428
Riau;42;1;1238;765;454
Riau;42;2;1280;817;442
Riau;39;1;1319;829;468
Riau;42;0;1361;852;487
Riau;99;3;1460;868;567
Riau;66;5;1526;911;585
Riau;79;0;1605;935;640
Riau;50;1;509;333;163
Riau;134;0;1739;966;743
Riau;108;4;1847;1010;803
Riau;69;0;578;345;220
Riau;28;0;606;349;244
Riau;15;0;621;360;248
Riau;37;0;658;369;276
Riau;50;0;708;373;322
Riau;26;1;734;382;338
Riau;81;1;1928;1029;864
Riau;198;3;3178;1488;1632
Riau;183;0;3361;1558;1745
Riau;232;5;3593;1590;1940
Riau;207;8;3800;1619;2110
Riau;136;4;3936;1710;2151
Riau;166;5;4102;1786;2236
Riau;188;4;4290;1811;2395
Riau;236;8;4526;1848;2586
Riau;228;3;4754;2052;2607
Riau;297;2;5051;2127;2827
Riau;107;1;2035;1039;960
Riau;282;3;5333;2207;3026
Riau;160;6;5493;2242;3145
Riau;249;0;5742;2381;3255
Riau;189;11;5931;2710;3104
Riau;235;9;6166;2826;3214
Riau;200;5;6366;3007;3228
Riau;260;6;6626;3199;3290
Riau;190;6;6816;3408;3265
Riau;236;5;7052;3519;3385
Riau;222;4;7274;3683;3439
Riau;107;1;2142;1066;1039
Riau;356;7;7630;3933;3538
Riau;130;5;2272;1119;1111
Riau;177;0;2449;1225;1182
Riau;141;5;2590;1254;1289
Riau;136;2;2726;1303;1374
Riau;113;3;2839;1345;1442
Riau;141;3;2980;1427;1498
Sulawesi Barat;13;2;1954;1552;366
